,Provincia di TARANTO,,,,,
23/10/2008 22.00,"3,297881","43,547213","4,231971","37,084079",,
23/10/2008 23.00,"3,265371","38,846962","3,76335","33,099624",,
24/10/2008 0.00,"3,341226","39,258119","3,536653","33,858881",,
24/10/2008 1.00,"30,301203","3,111171","25,548602","41,599991","25,200001",
24/10/2008 2.00,"3,299687","41,599991","25,200001",,,
24/10/2008 3.00,"3,079347","19,092763","3,067185","14,399887","41,599991","25,200001"
24/10/2008 4.00,"3,057673","22,471371","3,054498","17,800312","41,599991","25,200001"
24/10/2008 5.00,"3,155202","57,756852","4,154997","51,421689","41,599991","25,200001"
24/10/2008 6.00,"3,292463","68,341475","5,449203","60,02787","41,599991","25,200001"
24/10/2008 7.00,"3,675349","134,763437","35,367351","80,591355","41,599991","25,200001"
24/10/2008 8.00,"3,819835","141,355936","38,43032","82,48884","41,599991","25,200001"
24/10/2008 9.00,"3,512803","109,063863","26,621742","68,292716","41,599991","25,200001"
24/10/2008 10.00,"3,142559","71,303775","14,968801","48,385949","41,599991","25,200001"
24/10/2008 11.00,"3,155202","54,876292","9,511151","40,320983","41,599991","25,200001"
24/10/2008 12.00,"41,599991","25,200001",,,,
24/10/2008 13.00,"3,155202","45,954404","5,609921","37,3787","41,599991","25,200001"
24/10/2008 14.00,"2,89874","27,951087","1,533593","25,617376","41,599991","25,200001"
24/10/2008 15.00,"2,667562","36,67581","2,667081","32,609025","41,599991","25,200001"
24/10/2008 16.00,"2,922218","63,856534","7,107986","52,994693","41,599991","25,200001"
24/10/2008 17.00,"2,951115","85,410952","11,508282","67,812499","41,599991","25,200001"
24/10/2008 18.00,"3,175068","88,580758","8,96217","74,891109","41,599991","25,200001"
24/10/2008 19.00,"3,205771","70,521693","5,260569","62,499016","41,599991","25,200001"
24/10/2008 20.00,"3,350257","102,401308","15,822297","78,195483","41,599991","25,200001"
24/10/2008 21.00,"3,440561","109,803138","17,059833","83,70365","41,599991","25,200001"
24/10/2008 22.00,"3,639227","158,431934","45,171179","89,233894","41,599991","25,200001"
24/10/2008 23.00,"3,379154","88,882951","15,957634","64,460095","41,599991","25,200001"
25/10/2008 0.00,"3,21119","50,305731","3,755737","44,577992","41,599991","25,200001"
25/10/2008 1.00,"3,194935","36,013093","2,745748","31,825105","41,400002","26,9"
25/10/2008 2.00,"3,16965","31,55926","1,778054","28,852978","41,400002","26,9"
25/10/2008 3.00,"3,090183","21,579062","1,476073","19,329192","41,400002","26,9"
25/10/2008 4.00,"3,090183","19,257473","1,470152","17,015097","41,400002","26,9"
25/10/2008 5.00,"3,082959","53,819242","7,368519","42,550718","41,400002","26,9"
25/10/2008 6.00,"3,368317","85,392805","15,601528","61,513936","41,400002","26,9"
25/10/2008 7.00,"3,429723","77,079182","9,449401","62,634","41,400002","26,9"
25/10/2008 8.00,"3,695215","111,765479","27,224017","70,072102","41,400002","26,9"
25/10/2008 9.00,"3,684379","89,819374","19,385176","60,138191","41,400002","26,9"
25/10/2008 10.00,"3,552537","79,674434","15,011947","56,696228","41,400002","26,9"
25/10/2008 11.00,"3,193129","59,494784","9,584744","44,829785","41,400002","26,9"
25/10/2008 12.00,"3,115468","56,218651","7,58422","44,620838","41,400002","26,9"
25/10/2008 13.00,"2,999879","47,681972","4,451902","40,884257","41,400002","26,9"
25/10/2008 14.00,"2,940279","28,127489","1,203697","26,300075","41,400002","26,9"
25/10/2008 15.00,"2,947504","22,568654","1,179166","20,775026","41,400002","26,9"
25/10/2008 16.00,"2,783152","27,425824","2,012364","24,357159","41,400002","26,9"
25/10/2008 17.00,"2,963759","49,185167","5,244498","41,172395","41,400002","26,9"
25/10/2008 18.00,"3,231057","62,112085","8,398809","49,268509","41,400002","26,9"
25/10/2008 19.00,"3,122692","63,50117","6,776399","53,147864","41,400002","26,9"
25/10/2008 20.00,"3,539894","64,97064","6,675738","54,772795","41,400002","26,9"
25/10/2008 21.00,"3,5417","50,869925","3,353941","45,759053","41,400002","26,9"
25/10/2008 22.00,"3,341226","54,978754","5,424672","46,693544","41,400002","26,9"
25/10/2008 23.00,"3,691604","57,803565","7,002251","47,099767","41,400002","26,9"
26/10/2008 0.00,"3,395408","47,880379","4,92729","40,353429","41,400002","26,9"
26/10/2008 1.00,"61,144572","3,797186","55,360715","29,200001","18,700001",
26/10/2008 2.00,"3,529058","29,200001","18,700001",,,
26/10/2008 3.00,"3,758428","43,82864","4,193907","37,424129","29,200001","18,700001"
26/10/2008 4.00,"3,79455","26,870713","2,575725","22,937269","29,200001","18,700001"
26/10/2008 5.00,"3,738562","15,011184","2,098645","11,80155","29,200001","18,700001"
26/10/2008 6.00,"3,597688","15,238156","2,375249","11,604268","29,200001","18,700001"
26/10/2008 7.00,"3,492936","16,356146","2,244137","12,924207","29,200001","18,700001"
26/10/2008 8.00,"3,554343","24,606197","2,819341","20,297409","29,200001","18,700001"
26/10/2008 9.00,"3,487518","54,484599","9,869807","39,378728","29,200001","18,700001"
26/10/2008 10.00,"3,32136","49,808994","8,252471","37,181438","29,200001","18,700001"
26/10/2008 11.00,"3,030583","23,752776","3,155157","18,928166","29,200001","18,700001"
26/10/2008 12.00,"3,153395","22,171781","1,849954","19,348655","29,200001","18,700001"
26/10/2008 13.00,"2,940279","24,856515","2,179849","21,529081","29,200001","18,700001"
26/10/2008 14.00,"3,02697","17,685545","0,793441","16,480374","29,200001","18,700001"
26/10/2008 15.00,"2,826497","14,404201","0,575204","13,531608","29,200001","18,700001"
26/10/2008 16.00,"2,779539","13,721992","1,438853","11,5238","29,200001","18,700001"
26/10/2008 17.00,"2,860813","19,392364","1,503987","17,098164","29,200001","18,700001"
26/10/2008 18.00,"3,231057","36,773112","2,415853","33,091824","29,200001","18,700001"
26/10/2008 19.00,"3,240087","52,261574","3,666919","46,671477","29,200001","18,700001"
26/10/2008 20.00,"3,429723","52,096875","2,554578","48,213336","29,200001","18,700001"
26/10/2008 21.00,"3,668125","58,250989","6,018483","49,056948","29,200001","18,700001"
26/10/2008 22.00,"3,756622","49,639094","1,567428","47,268481","29,200001","18,700001"
26/10/2008 23.00,"3,879435","41,806662","0,773141","40,649349","29,200001","18,700001"
27/10/2008 0.00,"3,816222","34,459305","0,763836","33,311167","29,200001","18,700001"
27/10/2008 1.00,"3,79455","33,174002","0,949931","31,739448","32,299992","22,9"
27/10/2008 2.00,"3,897496","22,215871","1,542051","19,865221","32,299992","22,9"
27/10/2008 3.00,"3,837895","29,620301","1,487069","27,359132","32,299992","22,9"
27/10/2008 4.00,"3,935423","31,331008","1,960765","28,344214","32,299992","22,9"
27/10/2008 5.00,"3,95529","23,020001","1,252759","21,113776","32,299992","22,9"
27/10/2008 6.00,"3,980574","38,741918","2,250058","35,316377","32,299992","22,9"
27/10/2008 7.00,"3,798162","61,052471","7,095298","50,208182","32,299992","22,9"
27/10/2008 8.00,"4,341788","136,84767","45,386049","67,30504","32,299992","22,9"
27/10/2008 9.00,"4,359849","156,390471","49,269505","80,902854","32,299992","22,9"
27/10/2008 10.00,"3,877629","66,768245","12,333867","47,916132","32,299992","22,9"
27/10/2008 11.00,"3,415275","44,661318","6,169052","35,260566","32,299992","22,9"
27/10/2008 12.00,"3,350257","38,295752","4,572017","31,307259","32,299992","22,9"
27/10/2008 13.00,"3,229251","41,11798","5,447511","32,78814","32,299992","22,9"
27/10/2008 14.00,"3,315942","40,101158","5,556631","31,642106","32,299992","22,9"
27/10/2008 15.00,"3,315942","26,622993","1,95569","23,640732","32,299992","22,9"
27/10/2008 16.00,"3,039612","28,635889","2,133326","25,382468","32,299992","22,9"
27/10/2008 17.00,"3,063092","60,655599","5,351926","52,485928","32,299992","22,9"
27/10/2008 18.00,"3,632004","96,488428","9,902797","81,360986","32,299992","22,9"
27/10/2008 19.00,"3,669931","81,365676","3,811565","75,573784","32,299992","22,9"
27/10/2008 20.00,"4,007665","113,014474","15,456029","89,377967","32,299992","22,9"
27/10/2008 21.00,"3,933616","87,336949","7,815147","75,40635","32,299992","22,9"
27/10/2008 22.00,"4,011278","59,685449","3,682991","54,075831","32,299992","22,9"
27/10/2008 23.00,"4,01489","45,678137","1,833036","42,897249","32,299992","22,9"
28/10/2008 0.00,"3,926393","27,79157","0,904253","26,423361","32,299992","22,9"
28/10/2008 1.00,"29,288263","1,188471","27,485017",,,
28/10/2008 2.00,"3,601301",,,,,
28/10/2008 3.00,"3,556149","17,101907","1,001531","15,577053",,
28/10/2008 4.00,"3,71147","17,863231","1,505678","15,565376",,
28/10/2008 5.00,"3,725919","18,771114","1,800892","16,020933",,
28/10/2008 6.00,"3,908332","26,207956","2,438692","22,484316",,
28/10/2008 7.00,"3,940841","52,769974","9,10005","38,844001",,
28/10/2008 8.00,"4,329146","123,998532","45,605981","54,109579",,
28/10/2008 9.00,"4,609087","158,415071","62,840072","62,107052",,
28/10/2008 10.00,"3,95529","69,834291","17,710318","42,709068",,
28/10/2008 11.00,"3,518221","30,50223","4,159225","24,141694",,
28/10/2008 12.00,"3,11908","32,932766","4,32079","26,326021",,
28/10/2008 13.00,"2,974595","33,853622","5,08801","26,070349",,
28/10/2008 14.00,"3,077541","31,651362","3,729515","25,950944",,
28/10/2008 15.00,"2,998073","13,788137","0,651333","12,803507",,
28/10/2008 16.00,"2,871649","18,715343","1,480302","16,457009",,
28/10/2008 17.00,"3,05948","25,5491","2,46576","21,783473",,
28/10/2008 18.00,"3,334002","32,675944","4,110163","26,392215",,
28/10/2008 19.00,"3,395408","30,641024","4,019653","24,494728",,
28/10/2008 20.00,"3,240087","27,03023","4,034034","20,859385",,
28/10/2008 21.00,"3,335809","26,004327","4,296259","19,430432",,
28/10/2008 22.00,"3,539894","18,865794","3,682145","13,22921",,
28/10/2008 23.00,"3,287045","13,889301","3,128089","9,099382",,
29/10/2008 0.00,"3,18771","15,170712","4,247197","8,664595",,
29/10/2008 1.00,"3,252729","13,210983","4,35378","6,539977",41,"12,8"
29/10/2008 2.00,"3,070316","12,375731","4,80802","5,007191",41,"12,8"
29/10/2008 3.00,"2,920412","12,536557","5,28087","4,442616",41,"12,8"
29/10/2008 4.00,"3,043225","11,938652","4,913756","4,407575",41,"12,8"
29/10/2008 5.00,"2,904158","12,266785","4,972123","4,646382",41,"12,8"
29/10/2008 6.00,"3,048644","13,31085","4,701438","6,106488",41,"12,8"
29/10/2008 7.00,"2,969176","18,672544","5,710583","9,923531",41,"12,8"
29/10/2008 8.00,"3,007104","28,80709","7,550387","17,242225",41,"12,8"
29/10/2008 9.00,"3,129916","41,064787","11,152169","23,982063",41,"12,8"
29/10/2008 10.00,"3,072122","32,696728","7,827837","20,708834",41,"12,8"
29/10/2008 11.00,"3,039612","29,792803","6,89144","19,239633",41,"12,8"
29/10/2008 12.00,"3,155202","28,953644","6,028634","19,734134",41,"12,8"
29/10/2008 13.00,"3,249116","26,09771","4,781797","18,778906",41,"12,8"
29/10/2008 14.00,"2,990849","31,308963","6,568312","21,252645",41,"12,8"
29/10/2008 15.00,"2,974595","17,996821","3,582331","12,512776",41,"12,8"
29/10/2008 16.00,"2,821079","23,412975","4,029805","17,246122",41,"12,8"
29/10/2008 17.00,"3,007104","25,052362","3,880083","19,116354",41,"12,8"
29/10/2008 18.00,"3,324972","29,69942","4,065332","23,48238",41,"12,8"
29/10/2008 19.00,"3,370123","32,398419","4,861311","24,961962",41,"12,8"
29/10/2008 20.00,"3,426111","30,984725","4,679446","23,826329",41,"12,8"
29/10/2008 21.00,"3,259954","25,831827","3,102713","21,089111",41,"12,8"
29/10/2008 22.00,"3,084765","15,939818","2,472527","12,157159",41,"12,8"
29/10/2008 23.00,"3,073928","12,606594","2,624787","8,588019",41,"12,8"
30/10/2008 0.00,"3,384572","15,260203","3,577255","9,782061",41,"12,8"
30/10/2008 1.00,"11,945137","3,321797","6,856657",48,"14,5",
30/10/2008 2.00,"3,137141",48,"14,5",,,
30/10/2008 3.00,"3,203966",48,"14,5",,,
30/10/2008 4.00,"3,315942",48,"14,5",,,
30/10/2008 5.00,"3,18771",48,"14,5",,,
30/10/2008 6.00,"3,258148",48,"14,5",,,
30/10/2008 7.00,"3,160619",48,"14,5",,,
30/10/2008 8.00,"3,386378",48,"14,5",,,
30/10/2008 9.00,"3,147977",48,"14,5",,,
30/10/2008 10.00,"3,102825",48,"14,5",,,
30/10/2008 11.00,"2,761478",48,"14,5",,,
30/10/2008 12.00,"2,738",48,"14,5",,,
30/10/2008 13.00,"3,11005",48,"14,5",,,
30/10/2008 14.00,"3,184099",48,"14,5",,,
30/10/2008 15.00,"3,158813",48,"14,5",,,
30/10/2008 16.00,"3,010715",48,"14,5",,,
30/10/2008 17.00,"3,088377",48,"14,5",,,
30/10/2008 18.00,"3,167844",48,"14,5",,,
30/10/2008 19.00,"3,099213",48,"14,5",,,
30/10/2008 20.00,"3,113662",48,"14,5",,,
30/10/2008 21.00,"3,102825",48,"14,5",,,
30/10/2008 22.00,"3,090183",48,"14,5",,,
30/10/2008 23.00,"3,155202",48,"14,5",,,
31/10/2008 0.00,"3,267177",48,"14,5",,,
31/10/2008 1.00,"3,38096","52,5","13,6",,,
31/10/2008 2.00,"3,404439","52,5","13,6",,,
31/10/2008 3.00,"3,386378","52,5","13,6",,,
31/10/2008 4.00,"3,39902","52,5","13,6",,,
31/10/2008 5.00,"3,32136","52,5","13,6",,,
31/10/2008 6.00,"3,413469","52,5","13,6",,,
31/10/2008 7.00,"3,756622","52,5","13,6",,,
31/10/2008 8.00,"4,025726","52,5","13,6",,,
31/10/2008 9.00,"3,848731","52,5","13,6",,,
31/10/2008 10.00,"3,978768","52,5","13,6",,,
31/10/2008 11.00,"3,359287","52,5","13,6",,,
31/10/2008 12.00,"3,02697","52,5","13,6",,,
31/10/2008 13.00,"2,970982","52,5","13,6",,,
31/10/2008 14.00,"3,346645","52,5","13,6",,,
31/10/2008 15.00,"3,223832","38,992238","7,871824","26,941226","52,5","13,6"
31/10/2008 16.00,"3,45862","40,016839","9,031533","26,187153","52,5","13,6"
31/10/2008 17.00,"3,344839","49,753241","11,553965","32,060013","52,5","13,6"
31/10/2008 18.00,"3,509191","50,864742","12,903145","31,233283","52,5","13,6"
31/10/2008 19.00,"3,478488","42,165928","9,040838","28,32345","52,5","13,6"
31/10/2008 20.00,"3,639227","69,512653","16,749392","43,861586","52,5","13,6"
31/10/2008 21.00,"3,501966","60,31968","14,206659","38,567544","52,5","13,6"
31/10/2008 22.00,"3,328584","44,439524","10,396789","28,51813","52,5","13,6"
31/10/2008 23.00,"3,52364","28,442644","7,654429","16,717886","52,5","13,6"
01/11/2008 0.00,"3,505579","24,488169","7,892123","12,395974","52,5","13,6"
01/11/2008 1.00,"22,214571","8,324372","9,457595","61,200001","15,6",
01/11/2008 2.00,"3,223832","61,200001","15,6",,,
01/11/2008 3.00,"3,384572","20,68673","8,357361","7,878084","61,200001","15,6"
01/11/2008 4.00,"2,938473","20,084947","8,448717","7,1357","61,200001","15,6"
01/11/2008 5.00,"3,11005","19,065526","8,630583","5,836531","61,200001","15,6"
01/11/2008 6.00,"3,05948","19,685473","9,023075","5,854703","61,200001","15,6"
01/11/2008 7.00,"3,258148","21,669843","9,290374","7,430317","61,200001","15,6"
01/11/2008 8.00,"3,17868","25,427171","10,435705","9,432934","61,200001","15,6"
01/11/2008 9.00,"3,180486","26,242984","10,697077","9,848253","61,200001","15,6"
01/11/2008 10.00,"3,072122","29,460764","11,134403","12,397266","61,200001","15,6"
01/11/2008 11.00,"2,781345","34,272543","11,584413","16,521907","61,200001","15,6"
01/11/2008 12.00,"2,727163","36,574646","11,729063","18,603695","61,200001","15,6"
01/11/2008 13.00,"2,671175","41,997327","11,819576","23,891205","61,200001","15,6"
01/11/2008 14.00,"2,793988","32,515147","9,381729","18,142952","61,200001","15,6"
01/11/2008 15.00,"2,597126","24,466124","8,129818","12,009211","61,200001","15,6"
01/11/2008 16.00,"2,710909","30,661749","8,333677","17,896355","61,200001","15,6"
01/11/2008 17.00,"2,754255","39,680939","8,461405","26,725763","61,200001","15,6"
01/11/2008 18.00,"2,980012","62,030403","11,732448","44,071827","61,200001","15,6"
01/11/2008 19.00,"3,26176","73,218109","14,380915","51,203644","61,200001","15,6"
01/11/2008 20.00,"3,102825","60,476615","12,805879","40,869972","61,200001","15,6"
01/11/2008 21.00,"3,091989","94,553314","22,789873","59,651493","61,200001","15,6"
01/11/2008 22.00,"3,453203","126,92971","33,091078","76,244783","61,200001","15,6"
01/11/2008 23.00,"3,072122","82,938927","19,847875","52,543041","61,200001","15,6"
02/11/2008 0.00,"3,346645","118,342435","36,604899","62,260227","61,200001","15,6"
02/11/2008 1.00,"3,444172","107,477687","33,371066","56,349697","32,700001","11,7"
02/11/2008 2.00,"3,521833","87,02181","23,168836","51,533294","32,700001","11,7"
02/11/2008 3.00,"3,292463","84,921997","22,031945","51,17638","32,700001","11,7"
02/11/2008 4.00,"3,834283","77,985775","18,612036","49,482655","32,700001","11,7"
02/11/2008 5.00,"3,576015","40,583633","8,42334","27,6875","32,700001","11,7"
02/11/2008 6.00,"3,494742","44,993335","9,150803","30,984094","32,700001","11,7"
02/11/2008 7.00,"3,471264","48,696172","10,659017","32,375418","32,700001","11,7"
02/11/2008 8.00,"3,816222","70,534654","20,415472","39,259323","32,700001","11,7"
02/11/2008 9.00,"3,514608","53,489804","15,379899","29,928918","32,700001","11,7"
02/11/2008 10.00,"3,306911","65,895379","18,822667","37,060717","32,700001","11,7"
02/11/2008 11.00,"2,757866","51,674055","12,468365","32,579179","32,700001","11,7"
02/11/2008 12.00,"2,833721","50,082639","11,374638","32,664836","32,700001","11,7"
02/11/2008 13.00,"2,891515","74,031283","17,668867","46,972561","32,700001","11,7"
02/11/2008 14.00,"2,792181","59,837205","12,80164","40,236624","32,700001","11,7"
02/11/2008 15.00,"2,660339","35,092234","7,703491","23,296783","32,700001","11,7"
02/11/2008 16.00,"2,871649","39,581037","7,432807","28,204045","32,700001","11,7"
02/11/2008 17.00,"3,005298","50,21107","8,649192","36,97506","32,700001","11,7"
02/11/2008 18.00,"3,740367","110,748642","30,21845","64,460095","32,700001","11,7"
02/11/2008 19.00,"3,754816","154,943065","44,39128","86,939252","32,700001","11,7"
02/11/2008 20.00,"3,821641","136,998125","32,77556","86,80426","32,700001","11,7"
02/11/2008 21.00,"3,760234","105,275427","22,708668","70,505589","32,700001","11,7"
02/11/2008 22.00,"3,911944","66,603524","11,373784","49,198434","32,700001","11,7"
02/11/2008 23.00,"4,002248","71,132555","14,984026","48,191269","32,700001","11,7"
03/11/2008 0.00,"3,996829","57,192681","8,750699","43,805753","32,700001","11,7"
03/11/2008 1.00,"41,392945","6,733259","31,090516","51,299992","14,3",
