"NetC","Provincia di Lecce","","","","","","","","","",""
"Stat","Galatina","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM2.5
05/10/2012 23.00,"2,10536086","17,01760495","20,0982748","0,20600113","59,1367875","12,7"
06/10/2012 0.00,"2,61996489","16,57922733","19,82650312","0,2138241","54,9044349","12,7"
06/10/2012 1.00,"2,01327557","11,0839443","14,09442272","0,17895449","57,54874755","19,1"
06/10/2012 2.00,"2,88539274",,,"0,16492672","64,02753","19,1"
06/10/2012 3.00,"1,39394393","5,97775519","9,26136281",,"72,848223","19,1"
06/10/2012 4.00,,"6,1677621","9,30741715","0,1544557","73,8333939","19,1"
06/10/2012 5.00,"1,96361953","5,94792608","8,87412162","0,14929941",,"19,1"
06/10/2012 6.00,"3,71959309","6,24882326","9,21984946","0,1541994","64,82666715","19,1"
06/10/2012 7.00,"1,31720518","10,09046337","13,553451","0,2594222","55,4728104","19,1"
06/10/2012 8.00,"6,50838405","16,49557159","20,51082704","0,22943161","47,22593925","19,1"
06/10/2012 9.00,"0,38008341","20,8858276","29,0554212","0,29069663","47,7916215","19,1"
06/10/2012 10.00,"1,64673352","16,24136546","23,28961312","0,24962339","60,95018265","19,1"
06/10/2012 11.00,"3,71236934","10,86929554","15,95668586","0,19296128","79,5543756","19,1"
06/10/2012 12.00,"0,97955203","7,97834006","12,11021604","0,1670412","90,3724626","19,1"
06/10/2012 13.00,"1,14115536","7,23452426","11,34676018","0,16089699","95,97097125","19,1"
06/10/2012 14.00,"0,74572542","8,86741624","13,46134422","0,1896422","99,8961537","19,1"
06/10/2012 15.00,"1,85437949","6,68330996","10,00990125","0,15453492","109,62483105","19,1"
06/10/2012 16.00,"1,63228703","6,13793299","9,53055138","0,1499122","110,4530553","19,1"
06/10/2012 17.00,"2,56128297","6,77344929","10,07217126","0,16587503","107,50223085","19,1"
06/10/2012 18.00,"2,03132936","7,05554194","10,10330627","0,16334698","99,6823296","19,1"
06/10/2012 19.00,"1,3578323","10,68123504","13,63712777","0,17166392","89,28915765","19,1"
06/10/2012 20.00,"4,51045805","13,58516152","16,37246556","0,21558325","77,86682505","19,1"
06/10/2012 21.00,"3,62479649","15,70182391","18,54023954","0,22066032","61,3595766","19,1"
06/10/2012 22.00,"1,68284516","12,86469124","15,78544141","0,23547796","44,78126625","19,1"
06/10/2012 23.00,"4,33260306","11,21429108","14,29485386","0,25687318","45,514728","19,1"
07/10/2012 0.00,"0,84954688","10,02366956","13,38285854","0,26483596","35,97884745","19,1"
07/10/2012 1.00,"5,15145383","11,52102559","15,32620195","0,31161886","19,01962377","30,5"
07/10/2012 2.00,"1,13483674","17,08115601","21,85546016","0,36972324","9,79298418","30,5"
07/10/2012 3.00,"3,32506218","15,87367256","21,4318948","0,35292976","3,93194351","30,5"
07/10/2012 4.00,"1,42193279","15,38471298","23,34280496","0,3404631","1,66453025","30,5"
07/10/2012 5.00,"5,13791248","14,52935874","23,178698","0,34237952","1,43785635","30,5"
07/10/2012 6.00,"1,38491602","12,18831933","21,59860208","0,34374257","1,09547645","30,5"
07/10/2012 7.00,"1,99521772","9,7415769","22,36011344","0,36810272","0,96894557","30,5"
07/10/2012 8.00,"4,04641011","8,07950398","20,30909192","0,34921574","2,45078369","30,5"
07/10/2012 9.00,"3,59229622","9,93288015","21,1996824","0,37928439","13,38458069","30,5"
07/10/2012 10.00,"2,67864884","9,18776802","15,4883625","0,2894326","47,0737008","30,5"
07/10/2012 11.00,"1,06712691","6,13015115","9,38655292","0,2199287","93,3550674","30,5"
07/10/2012 12.00,"3,60493448","6,40835098","9,78482061","0,20483496","106,80190605","30,5"
07/10/2012 13.00,"1,01927706","5,54002765","8,16320561","0,20062698","111,982941","30,5"
07/10/2012 14.00,"0,67169392","5,0523644","8,23001662","0,20062698","107,91024825","30,5"
07/10/2012 15.00,"0,55071567","3,1672127","5,93056703","0,17231632","105,8025108","30,5"
07/10/2012 16.00,"1,27116254","2,78201162","5,75348715","0,16417646","103,44037095","30,5"
07/10/2012 17.00,"2,18480991","2,62442841","5,37532606","0,15301343","106,1482842","30,5"
07/10/2012 18.00,"1,33345481","2,9661812","5,53424576","0,16684315","107,6970825","30,5"
07/10/2012 19.00,"1,9898022","3,64968678","6,17640434","0,18011949","105,23547195","30,5"
07/10/2012 20.00,"3,02893822","5,43108189","8,08861084","0,20445983","88,0164075","30,5"
07/10/2012 21.00,"3,7502892","5,44275465","8,36104407","0,18505909","77,97036555","30,5"
07/10/2012 22.00,"1,78576657","5,16974208","7,6332623","0,19904608","81,6377142","30,5"
07/10/2012 23.00,"4,41024389","2,63869575","5,33186821","0,14104189","88,9203819","30,5"
08/10/2012 0.00,"3,33048075","2,30342655","5,0166253","0,15741946","79,20455235","30,5"
08/10/2012 1.00,"2,14508488","9,51006621","11,96946034","0,19388979","62,20807005","13,1"
08/10/2012 2.00,"1,73611053",,,"0,19803952","59,4040776","13,1"
08/10/2012 3.00,"1,73430536","6,09059378","9,48644345",,"53,6025777","13,1"
08/10/2012 4.00,"2,94063923","6,23065926","9,06068885","0,23288467","56,5713372","13,1"
08/10/2012 5.00,"2,99734308","8,21373977","11,06005769","0,21384391",,"13,1"
08/10/2012 6.00,"1,44540515","9,27855742","12,45205105","0,24859586","55,1940291","13,1"
08/10/2012 7.00,"3,77015121","11,71427526","14,87409426","0,22917531","56,2428405","13,1"
08/10/2012 8.00,"5,66425269","17,43717614","21,40659904","0,23403569","47,6021364","13,1"
08/10/2012 9.00,"4,0364791","22,75411928","30,93713512","0,29405532","51,38252175","13,1"
08/10/2012 10.00,"3,52006989","13,2505424","18,3891055","0,21095937","86,1942144","13,1"
08/10/2012 11.00,"1,58263404","10,31224581","14,43820606","0,1801591","92,09516505","13,1"
08/10/2012 12.00,"3,34943763","6,89601422","10,92059832","0,16308952","91,14450765","13,1"
08/10/2012 13.00,"2,96213149",,,"0,18203591","93,81250095","13,1"
08/10/2012 14.00,"0,07673875","9,12940422","13,99712678","0,19225063","95,81939115","13,1"
08/10/2012 15.00,"1,07073726","6,75658927","10,64816891","0,16350426","95,23681125","13,1"
08/10/2012 16.00,"0,73308411","5,13212922","8,58352822","0,14603974","88,5394566","13,1"
08/10/2012 17.00,"3,05331673","5,2644205","8,66590674","0,14704747","85,4309673","13,1"
08/10/2012 18.00,"1,31178762","7,14632944","10,83108613","0,1634064","83,52081465","13,1"
08/10/2012 19.00,"2,52787961","14,7855113","18,28143122","0,17913157","72,34478475","13,1"
08/10/2012 20.00,"7,92760653","19,2665548","22,84335232","0,19094583","65,0702367","13,1"
08/10/2012 21.00,"5,72654699","17,84572274","21,3384936","0,19902627","60,38791185","13,1"
08/10/2012 22.00,"2,86372454","15,68236931","19,03191416","0,21313326","58,7430144","13,1"
08/10/2012 23.00,"3,29075673","9,96725026","12,85745432","0,17024145","64,66291755","13,1"
09/10/2012 0.00,"1,91486862","7,04322102","10,05660376","0,17873663","60,8040489","13,1"
09/10/2012 1.00,"6,8017977","5,21189212","8,28580114","0,20848957","62,52339975","18,6"
09/10/2012 2.00,"2,01327557","4,18728191","7,29856097","0,16818639","65,3774268","18,6"
09/10/2012 3.00,"0,84413136","4,49401642","7,45423601","0,21504968","67,3302126","18,6"
09/10/2012 4.00,"0,97684376","4,1788519","6,88537394","0,1783417","61,91237115","18,6"
09/10/2012 5.00,"3,15804332","4,77870366","7,97769381","0,17000496","65,03506485","18,6"
09/10/2012 6.00,"0,13722788","5,15677107","8,14958452","0,13657645","66,1968531","18,6"
09/10/2012 7.00,"0,57057768","9,20527811","12,31129534","0,19379076","61,42926195","18,6"
09/10/2012 8.00,"0,84593653","14,50730956","18,17181052","0,21998812","55,9640592","18,6"
09/10/2012 9.00,"0,97142823","21,54338352","27,85348064","0,27453575","52,3331991","18,6"
09/10/2012 10.00,"4,55018004","16,9968521","23,62755912","0,25643864","62,0734275","18,6"
09/10/2012 11.00,"6,16441227","11,9230886","17,0314899","0,1927644","70,1139159","18,6"
09/10/2012 12.00,"4,11863541","7,71894476","11,91821682","0,15139408","77,7504567","18,6"
09/10/2012 13.00,"4,14933152","8,67157199","13,29399451","0,15712355","82,3048821","18,6"
09/10/2012 14.00,"2,83393152","7,96277638","12,06999903","0,17741319","92,75626815","18,6"
09/10/2012 15.00,"2,24078356","5,6924217","8,74633884","0,16528321","102,32460735","18,6"
09/10/2012 16.00,"1,19261658","5,20021936","8,3357464","0,16239867","92,900367","18,6"
09/10/2012 17.00,"2,46738947","9,10930145","12,69594194","0,1869359","82,7988441","18,6"
09/10/2012 18.00,"2,9819935","8,27858907","11,46351646","0,17684001","84,80168445","18,6"
09/10/2012 19.00,"4,37774261","8,01076376","10,8070867","0,19396901","81,8373339","18,6"
09/10/2012 20.00,"4,48698264","16,02477027","18,95342847","0,27483282","66,20768595","18,6"
09/10/2012 21.00,"2,04577686","27,88300192","31,7771532","0,33819135","35,2318596","18,6"
09/10/2012 22.00,"5,69314363","19,98248408","23,54842144","0,24114801","45,6642732","18,6"
09/10/2012 23.00,"6,9272894","9,72795773","12,8581044","0,22972868","42,4766223","18,6"
10/10/2012 0.00,"1,19442175","10,82909","14,05420762","0,26329466","35,01195075","18,6"
10/10/2012 1.00,"3,45055489","9,86479001","13,36275003","0,26546739","31,3012707","22,1"
10/10/2012 2.00,"2,35544217",,,"0,26426278","17,71168182","22,1"
10/10/2012 3.00,"0,86489646","8,03994662","12,22891682",,"19,54672272","22,1"
10/10/2012 4.00,,"8,3862385","12,90869783","0,2582374","12,41292791","22,1"
10/10/2012 5.00,"0,65815053","7,58859798","11,89875649","0,24185866",,"22,1"
10/10/2012 6.00,"1,94375752","10,68317954","14,72231205","0,30897198","24,3515286","22,1"
10/10/2012 7.00,"6,93992867","12,74342455","18,2794848","0,29103215","16,44298551","22,1"
10/10/2012 8.00,"4,15565218","23,89609952","38,5049076","0,37458245","6,59113287","22,1"
10/10/2012 9.00,"1,72437435","39,31322472","64,17180592","0,48490329","14,1167018","22,1"
10/10/2012 10.00,"3,79633184","32,2356508","49,30809","0,384916","27,9255312","22,1"
10/10/2012 11.00,"5,22638741","14,55724335","20,72032488","0,21182846","64,0349913","22,1"
10/10/2012 12.00,"3,40902468","10,48733721","15,47214682","0,20550717","78,62464575","22,1"
10/10/2012 13.00,"1,78847484","7,35968187","11,1696803","0,17322502","84,8159088","22,1"
10/10/2012 14.00,"3,13637613","6,99263906","10,67800567","0,17751222","89,5286973","22,1"
10/10/2012 15.00,"1,27928633","5,9148523","9,45855119","0,16775185","86,8708386","22,1"
10/10/2012 16.00,"1,68194206","5,40838454","8,87541796","0,16332718","90,01517805","22,1"
10/10/2012 17.00,"2,42044373","6,11069655","9,38136184","0,16694217","87,89936085","22,1"
10/10/2012 18.00,"1,94104925","7,49262323","10,75389869","0,15791342","85,7936583","22,1"
10/10/2012 19.00,"4,3822591","9,76232784","12,89637499","0,16386075","80,53074855","22,1"
10/10/2012 20.00,"6,90110877","17,6369094","20,79363096","0,23350212","61,6565922","22,1"
10/10/2012 21.00,"1,26664706","27,28054984","30,99097704","0,26574466","46,60074615","22,1"
10/10/2012 22.00,"2,44481918","27,11324984","30,55704864","0,27467438","37,148097","22,1"
10/10/2012 23.00,"4,92214067","20,63550856","24,18993568","0,26339369","31,7573277","22,1"
11/10/2012 0.00,"2,10626294","24,6178604","28,46839896","0,2738449","19,42425167","22,1"
11/10/2012 1.00,"4,46983094","21,32419184","25,37631256","0,28498696","15,92806404","27,2"
11/10/2012 2.00,"4,49059604","17,54677007","21,76724048","0,28502657","13,55238612","27,2"
11/10/2012 3.00,"1,523047","15,43659127","19,41785136","0,3120336","17,16225084","27,2"
11/10/2012 4.00,"5,19569435","14,97487004","19,935468","0,26155648","4,24116851","27,2"
11/10/2012 5.00,"3,54986393","13,04821265","19,09548242","0,2214898","4,48069818","27,2"
11/10/2012 6.00,"0,93170421","11,63386227","18,2859703","0,20766009","4,12208097","27,2"
11/10/2012 7.00,"4,14752635","11,30378224","19,34974592","0,24083113","8,01139731","27,2"
11/10/2012 8.00,"6,28719367","12,80438294","44,36086648","0,29211909","1,81068395","27,2"
11/10/2012 9.00,"3,57785177","19,37290024","37,31983088","0,29269227","19,92022862","27,2"
11/10/2012 10.00,"3,30520017","22,53880896","33,60372504","0,28091762","45,20416635","27,2"
11/10/2012 11.00,"3,1183193","12,50996935","17,89289178","0,19066973","72,0680583","27,2"
11/10/2012 12.00,"6,58963828","9,19490169","13,50545215","0,22216201","84,75703635","27,2"
11/10/2012 13.00,"4,25586431","9,31487204","13,30177826","0,20528931","88,978596","27,2"
11/10/2012 14.00,"5,07020265","8,86871258","12,8535634","0,21631371","94,75976685","27,2"
11/10/2012 15.00,"5,0729099","8,29091","11,59843482","0,19262576","93,0417726","27,2"
11/10/2012 16.00,"0,68704147","8,58467542","11,616595","0,17569482","87,11376975","27,2"
11/10/2012 17.00,"2,57121398","6,66580178","9,92168539","0,1875883","79,3791348","27,2"
11/10/2012 18.00,"0,99038613","11,13841718","14,34739562","0,19232985","65,2116822","27,2"
11/10/2012 19.00,"4,79303761","11,49443732","14,28577377","0,20560619","48,2422521","27,2"
11/10/2012 20.00,"3,87668298","16,32437111","19,24206208","0,25821759","34,7927202","27,2"
11/10/2012 21.00,"3,11290072","22,26321328","25,77588232","0,30569251","22,9813227","27,2"
11/10/2012 22.00,"4,56913997","16,30815926","19,72271976","0,31647924","26,43488715","27,2"
11/10/2012 23.00,"2,48725148","14,03650824","17,53938019","0,31353529","21,3404751","27,2"
12/10/2012 0.00,"4,81651098","10,1112143","14,06977513","0,34342686","26,37467805","27,2"
12/10/2012 1.00,,"6,82273491","10,31800858","0,32094352","29,5447131","13,6"
12/10/2012 2.00,,,,"0,28123333","33,822432","13,6"
12/10/2012 3.00,,"4,82215195","8,5997458",,"35,4321576","13,6"
12/10/2012 4.00,,"3,96744589","7,27456154","0,21449631","40,83172485","13,6"
12/10/2012 5.00,,"3,89027566","6,96450971","0,17885546",,"13,6"
12/10/2012 6.00,,"3,55371012","6,60386254","0,15220376","49,42231455","13,6"
12/10/2012 7.00,,"3,8850884","6,778996","0,14260183","42,43738065","13,6"
12/10/2012 8.00,,"9,66764942","13,84469449","0,15384408","36,34425165","13,6"
12/10/2012 9.00,,"10,35893685","17,14435526","0,22115428","27,60954315","13,6"
12/10/2012 10.00,,"4,68402334","8,23001662","0,15151291","58,04741775","13,6"
12/10/2012 11.00,,"2,59135463","5,54527226","0,12154212","70,4623626","13,6"
12/10/2012 12.00,,"2,99017489","6,07067457","0,12041557","80,04763935","13,6"
12/10/2012 13.00,,"2,37346311","5,1774895","0,11788635","81,1133484","13,6"
12/10/2012 14.00,,"2,20809997","5,08213998","0,12650036","77,2253727","13,6"
12/10/2012 15.00,,"2,03300857","5,02895005","0,12280615","75,26378895","13,6"
12/10/2012 16.00,,"1,64845566","4,53533092","0,12551244","73,11816645","13,6"
12/10/2012 17.00,,"2,33390574","5,25338252","0,12551244","69,0455136","13,6"
12/10/2012 18.00,,"5,27544509","8,60687947","0,13967884","58,5988956","13,6"
12/10/2012 19.00,,"6,19694496","8,99152798","0,14236533","46,6839576","13,6"
12/10/2012 20.00,,"8,6605474","11,59584024","0,15570109","34,5383178","13,6"
12/10/2012 21.00,,"8,55419622","12,12578354","0,17045931","36,358476","13,6"
12/10/2012 22.00,,"9,77789152","13,37183203","0,17531852","27,74959215","13,6"
12/10/2012 23.00,,"12,73239996","16,75451758","0,19898783","15,28593339","13,6"
13/10/2012 0.00,,"10,53791917","14,62241961","0,19173687","15,28052096","13,6"
13/10/2012 1.00,,"7,92516352","12,48578255","0,19418686","10,53593216","11,7"
13/10/2012 2.00,,"6,38889638","10,38871051","0,17759144","19,4621447","11,7"
13/10/2012 3.00,,"5,72549547","9,43065894","0,17545716","21,8337588","11,7"
13/10/2012 4.00,,"3,59715841","7,2174807","0,16747574","24,17965935","11,7"
13/10/2012 5.00,,"3,17758722","6,89186136","0,14924","22,1240313","11,7"
13/10/2012 6.00,,"3,79689358","7,436724","0,14760084","18,36869717","11,7"
13/10/2012 7.00,,"6,16711394","10,99324858","0,15868349","18,69145226","11,7"
13/10/2012 8.00,,"8,81748245","13,50091115","0,17229651","17,79490724","11,7"
13/10/2012 9.00,,"9,07687775","16,20252126","0,18598759","31,27759005","11,7"
13/10/2012 10.00,,"3,45189803","6,71024048","0,15605641","44,8313208","11,7"
13/10/2012 11.00,,"2,09785596","4,95111253","0,14927961","57,3586041","11,7"
13/10/2012 12.00,,"1,55961266","4,34981721","0,12752789","71,51793705","11,7"
13/10/2012 13.00,,"1,8592135","4,851222","0,12989867","74,6412891","11,7"
13/10/2012 14.00,,"2,0148503","5,31305604","0,16320835","74,2190673","11,7"
13/10/2012 15.00,,"2,09202054","4,90116726","0,13744554","80,04560445","11,7"
13/10/2012 16.00,,"1,86634718","4,58008702","0,14538851","74,58784305","11,7"
13/10/2012 17.00,,"1,7878787","4,31608953","0,18391273","69,34187085","11,7"
13/10/2012 18.00,,"1,71200671","3,84971258","0,14165352","52,45838535","11,7"
13/10/2012 19.00,,"5,70668904","8,96493206","0,15526654","55,90518675","11,7"
13/10/2012 20.00,,"16,19013533","19,20638416","0,22694317","46,05874455","11,7"
13/10/2012 21.00,,"9,39463686","12,10372862","0,17913157","38,1610383","11,7"
13/10/2012 22.00,,"10,13650433","12,95669668","0,17948806","28,09061745","11,7"
13/10/2012 23.00,,"8,73123404","12,2295669","0,17413372","22,19642985","11,7"
14/10/2012 0.00,,"6,68460821","9,19779646","0,18138468","22,5428616","11,7"
14/10/2012 1.00,,"6,83505584","9,40406493","0,19598446","19,25779884","7,7"
14/10/2012 2.00,,,,"0,18831876","14,1667743","7,7"
14/10/2012 3.00,,,,,"20,8546527","7,7"
14/10/2012 4.00,,,,"0,15295518","32,7174813","7,7"
14/10/2012 5.00,,,,"0,13460061",,"7,7"
14/10/2012 6.00,,,,"0,11838031","30,0170094","7,7"
14/10/2012 7.00,,,,"0,12069284","36,92750985","7,7"
14/10/2012 8.00,,,,"0,11838031","47,00265885","7,7"
14/10/2012 9.00,,,,"0,12343874","57,7510605","7,7"
14/10/2012 10.00,,,,"0,10119307","65,7773445","7,7"
14/10/2012 11.00,,,,"0,10532183","69,69710055","7,7"
14/10/2012 12.00,,,,"0,09797184","72,53219505","7,7"
14/10/2012 13.00,,,,"0,10978727","73,484229","7,7"
14/10/2012 14.00,,,,"0,11308655","75,061476","7,7"
14/10/2012 15.00,,,,"0,10974766","76,33019625","7,7"
14/10/2012 16.00,,,,"0,1119798","77,62594875","7,7"
14/10/2012 17.00,,,,"0,10536144","75,92624865","7,7"
14/10/2012 18.00,,,,"0,10755397","77,60360475","7,7"
14/10/2012 19.00,,,,"0,1042943","64,559397","7,7"
14/10/2012 20.00,,,,"0,12897016","50,8243008","7,7"
14/10/2012 21.00,,,,"0,13894722","43,81025985","7,7"
14/10/2012 22.00,,,,"0,15530615","36,42072","7,7"
14/10/2012 23.00,,,,"0,14817402","30,15775665","7,7"
15/10/2012 0.00,,,,"0,13979651","35,43349425","7,7"
15/10/2012 1.00,,,,"0,11571363","47,8714614","9,6"
15/10/2012 2.00,,,,"0,11292811","59,905461","9,6"
15/10/2012 3.00,,,,"0,12711315","41,86968345","9,6"
15/10/2012 4.00,,,,"0,13063029","35,6899515","9,6"
15/10/2012 5.00,,,,"0,12049479","22,65248685","9,6"
15/10/2012 6.00,,,,"0,12077089","23,83931235","9,6"
15/10/2012 7.00,,,,"0,15595739","14,24458728","9,6"
15/10/2012 8.00,,,,"0,1541796","32,82706665","9,6"
15/10/2012 9.00,,,,"0,25446396","26,19672405","9,6"
15/10/2012 10.00,,,,"0,1783417","39,0338907","9,6"
15/10/2012 11.00,,,,"0,12193706","71,41036665","9,6"
15/10/2012 12.00,,,,"0,12004044","77,6712951","9,6"
15/10/2012 13.00,,,,"0,14594072","74,0817315","9,6"
15/10/2012 14.00,,"5,24431773","9,48449703","0,15830836","77,744352","9,6"
15/10/2012 15.00,"1,107752","4,14902279","6,82764493","0,13659625","74,2359849","9,6"
15/10/2012 16.00,"0,75655952","3,51091","5,58159644","0,14165352","73,1675826","9,6"
